I,,20090828,20100827,N,OP COMM MV HAVING RADAR DETECTOR,Y,Y,Y,Y,DOTVIO,54,307400,OPERATE COMMERCIAL MOTOR VEHICLE EQUIPPED WITH OR CONTAINED A RADAR DETECTOR,,N,IN,307.400-983N200954,N
I,,20090828,20100827,N,REQ DRVR-COMM MV-HAS RADAR DETECTOR,Y,Y,Y,Y,DOTVIO,54,307400,REQUIRED OR PERMITTED DRIVER TO OPERATE COMMERCIAL MOTOR VEHICLE EQUIPPED WITH OR CONTAINING A RADAR DETECTOR,,N,IN,307.400-982N200954,N
M,B,20100828,20200827,N,COMM MV DRIVER USED RADAR DETECTOR,Y,Y,Y,Y,OTHCVE,54,307400,DRIVER USED RADAR DETECTOR WHILE IN COMMERCIAL MOTOR VEHICLE,Y,N,T,307.400-007N201054,N
M,B,20100828,20200827,N,OP COMM MV HAVING RADAR DETECTOR,Y,Y,Y,Y,OTHCVE,54,307400,OPERATE COMMERCIAL MOTOR VEHICLE EQUIPPED WITH OR CONTAINED A RADAR DETECTOR,Y,N,T,307.400-008N201054,N
M,B,20100828,20200827,N,REQ DRVR-COMM MV-HAS RADAR DETECTOR,Y,Y,Y,Y,OTHCVE,54,307400,REQUIRED OR PERMITTED DRIVER TO OPERATE COMMERICAL MOTOR VEHICLE EQUIPPED WITH OR CONTAINING A RADAR DETECTOR,Y,N,T,307.400-009N201054,N
M,U,19510828,20200827,N,NO DOCUMENT FOR LOAD,Y,Y,Y,Y,PSCVIO,54,390041,OPERATE AS COMMON/CONTRACT CARRIER IN INTRASTATE COMMERCE WITHOUT DOCUMENT FOR LOAD,Y,N,T,390.041-001N195154,N
M,U,19841119,99991231,N,LEASE VEH TO SHIPPER/RECEIVER,Y,N,N,N,PSCVIO,54,390041,OPERATED MOTOR CARRIER VEHICLE LEASED TO SHIPPER/RECEIVER,Y,N,T,390.041-002N198454,N
M,U,19841119,99991231,N,LEASE NOT IN VEH,Y,N,N,N,PSCVIO,54,390041,OPERATED LEASED MOTOR CARRIER WITHOUT COPY OF LEASE IN VEHICLE/WITH EXPIRED LEASE MARKINGS,Y,N,T,390.041-003N198454,N
M,U,19841119,99991231,N,DISP ALTERED CAB CARD,Y,N,N,N,PSCVIO,54,390041,DISPLAYED ALTERED/ERASED/UNDATED CAB CARD WITH MOTOR CARRIER VEHICLE,Y,N,T,390.041-004N198454,N
M,A,19860813,99991231,N,SELL VEH PATRS W/O LIC,Y,N,N,N,REGOWN,54,301218,CONDUCTED BUSINESS OF SELLING USED MOTOR VEHICLE PARTS WITHOUT LICENSE FROM DEPARTMENT OF REVENUE,Y,N,T,301.218-001N198654,N
M,A,19860813,99991231,N,SALVAGE OPERATE W/O LIC,Y,N,N,N,REGOWN,54,301218,CONDUCTED MOTOR VEHICLE SALVAGE BUSINESS WITHOUT LICENSE FROM DEPARTMENT OF REVENUE,Y,N,T,301.218-002N198654,N
M,A,19860813,99991231,N,REBUILD VEHS W/O LIC,Y,N,N,N,REGOWN,54,301218,CONDUCTED BUSINESS OF REBUILDING/REPAIR 4 OR MORE WRECKED/DISMANTLED VEHICLES IN CALENDAR YEAR WITHOUT LICENSE FROM DEPARTMENT OF REVENUE,Y,N,T,301.218-003N198654,N
M,A,19860813,99991231,N,SCRAP/VEH/PARTS W/O LIC,Y,N,N,N,REGOWN,54,301218,CONDUCTED MOBILE BUSINESS OF SCRAPPING VEHICLES/PARTS FOR METAL WITHOUT LICENSE FROM DEPARTMENT OF REVENUE,Y,N,T,301.218-004N198654,N
M,A,19860813,99991231,N,ILL SALE SALVAGE VEHICLE,Y,N,N,N,REGOWN,54,301218,OPERATOR OF SALVAGE POOL SOLD VEHICLE TO PERSON NOT LICENSED AS SALVAGE DEALER,Y,N,T,301.218-005N198654,N
M,A,19860813,99991231,N,SAL OPR W/O PROPER RECORDS,Y,N,N,N,REGOWN,54,301218,SALVAGE POOL OPERATOR FAILED TO MAINTAIN PROPER RECORD OF VEHICLE SALES,Y,N,T,301.218-006N198654,N
M,A,20120828,99991231,N,FAIL MV DEALER SURNDR LIC/PLATES,Y,N,N,N,DVRLIC,54,301562,FAILURE OF MOTOR VEHICLE DEALER TO SURRENDER LICENSE OR PLATES ON DEMAND,,N,T,301.562-001N201254,N
M,A,20120828,99991231,N,FAIL SUBMT RPRT TO DOR SPCL MV AUCTION,Y,N,N,N,REGOWN,54,301580,FAIL TO SUBMIT REQUIRED REPORT TO DOR OF SPECIAL EVENT MOTOR VEHICLE AUCTION SALES,N,N,T,301.580-001N201254,N
M,A,19860813,99991231,N,FAIL TO MAINT REC/SELL,Y,N,N,N,REGOWN,54,301225,BUSINESS SELLING USED VEHICLE PARTS FAILED TO MAINTAIN RECORDS/OPEN RECORDS FOR INSPECTION,Y,N,T,301.225-001N198654,N
M,A,19860813,99991231,N,FAIL TO MAINT REC/SALVAGE,Y,N,N,N,REGOWN,54,301225,BUSINESS SALVAGING VEHICLES FAILED TO MAINTAIN RECORDS/OPEN RECORDS FOR INSPECTION,Y,N,T,301.225-002N198654,N
M,A,19860813,99991231,N,FAIL TO MAINT REC/REBUILD,Y,N,N,N,REGOWN,54,301225,BUSINESS REBUILDING VEHICLES FAILED TO MAINTAIN RECORDS/OPEN RECORDS FOR INSPECTION,Y,N,T,301.225-003N198654,N
M,A,19860813,99991231,N,FAIL TO MAINT REC/SCRAP,Y,N,N,N,REGOWN,54,301225,SCRAP METAL PROCESSOR FAILED TO MAINTAIN RECORDS/OPEN RECORDS FOR INSPECTION,Y,N,T,301.225-004N198654,N
M,A,19860813,99991231,N,OBT SCRAP W/O VEH TITLE,Y,N,N,N,REGOWN,54,301227,SCRAP METAL OPERATOR ACQUIRED MOTOR VEHICLE/PARTS WITHOUT RECEIVING TITLE,Y,N,T,301.227-001N198654,N
M,A,19860813,99991231,N,SCRAP OPR VIO TITLE REQ,Y,N,N,N,REGOWN,54,301227,SCRAP METAL OPERATOR FAILED TO FORWARD TITLE TO DEPARTMENT OF REVENUE WITHIN 10 DAYS,Y,N,T,301.227-002N198654,N
M,A,19860813,99991231,N,SCRAP OPR FAIL KEEP REC,Y,N,N,N,REGOWN,54,301227,SCRAP METAL OPERATOR FAILED TO MAINTAIN PROPER RECORDS,Y,N,T,301.227-003N198654,N
M,U,19000101,19970209,N,FAIL SUR TITLE TO DOR,Y,N,N,N,REGOWN,54,301220,FAIL NOTIFY DOR OF DESTROY/SELL MV TO JUNK DEALER,,,,301.220-999N190054,N
M,U,19880419,20051020,N,FAIL TO REGISTER ATV,Y,N,N,N,REGOWN,54,301707,FAILURE TO REGISTER AN ATV WITH THE DMV,,,,301.707-999N198854,N
I,N,20090828,20200827,N,FAIL-OWNERSHIP CERTIFICATE-ATV,Y,Y,Y,Y,HAZMIS,54,301703,FAILURE TO OBTAIN CERTIFICATE OF OWNERSHIP FOR ALL-TERRAIN VEHICLE,Y,N,IN,301.703-001N200954,N
M,U,19880419,20060720,N,FAIL DESPLAY DECAL ATV,Y,N,N,N,REGOWN,54,301711,FAILED TO DISPLAY REGISTRATION DECAL ON ATV,,,,301.711-999N198854,N
M,U,19500828,20040827,Y,FALSE STMT/AFFIDAVIT,Y,Y,Y,Y,OTHSAF,54,302230,FALSE STMT/AFF OR SWORE/AFFIRM FALSELY BY SEC 302010 TO 302540,,,,302.230-999Y195054,N
I,,19970828,99991231,N,DOR-BUS DRIVER FAIL TEST,Y,N,N,N,REGOWN,54,302275,KNOWINGLY FAIL TO PROVIDE DEPARTMENT OF REVENUE WITHIN 10 DAYS THE NOTIFICATION REQUIREMENTS OF A BUS DRIVER WHO FAILED TO PASS DRUG/ALCOHOL TEST,Y,N,IN,302.275-001N199754,N
M,A,20040709,99991231,Y,FALSE STMT/AFFIDAVIT-DR LIC/OTHER,Y,N,N,N,DVRLIC,54,302230,MADE FALSE STATEMENT/AFFIDAVIT OR KNOWINGLY SWORE/AFFIRMED FALSELY TO ANY MATTER REQUIRED BY SECTIONS 302.010-302.540,Y,Y,M,302.230-001Y200454,N
M,A,19970828,20151231,N,OPR SCHOOL BUS W/ENDORSEMENT SUSP,Y,N,N,N,OTHSAF,54,302276,OPERATED SCHOOL BUS WHILE ENDORSEMENT SUSPENDED (SUSPENDED FOR FAILURE TO PASS DRUG/ALCOHOL/CHEMICAL TEST),Y,Y,M,302.276-001N199754,N
M,U,19000101,19890827,N,NO CHAUFFEURS LICENSE,Y,N,N,N,OTHSAF,54,302020,OPERATED MTR VEH AS CHAUFFEUR WITHOUT VALID CHAUFFEURS LICENSE,N,,,302.020-999N190054,N
M,D,19890727,19990827,N,OP VEH W/O VALID LIC,Y,N,N,N,OTHSAF,54,302020,OPERATED VEHICLE ON HIGHWAY W/O VALID LICENSE,,,,302.020-998N198954,N
M,A,19990828,20110827,N,OPR VEH W/O LIC-1ST/2ND,Y,N,N,N,OTHSAF,54,302020,OPERATED VEHICLE ON HIGHWAY WITHOUT VALID LICENSE - 1ST OR 2ND OFFENSE,Y,Y,M,302.020-997N199954,N
F,D,19990828,20161231,Y,OPR VEH W/O LIC-3RD/SUBS,Y,N,N,N,OTHFEL,54,302020,OPERATED VEHICLE ON HIGHWAY WITHOUT VALID LICENSE - 3RD OR SUBSEQUENT OFFENSE,Y,Y,F,302.020-001Y199954,N
M,U,19000101,19890827,N,NO DRIVERS LICENSE,Y,N,N,N,OTHSAF,54,302020,OPERATED MTR VEH WITHOUT VALID DRIVERS LICENSE (OPERATING NOT AS CHAUFFEUR),N,,,302.020-996N190054,N
F,D,20040625,20171231,Y,DWR-ASSISTING WITH LIC APP FRAUD,Y,N,N,N,DWSDWR,54,302321,OPERATE MOTOR VEHICLE ON HIGHWAY WHILE DRIVER LICENSE/PRIVILEGE REVOKED (REVOKED FOR ASSISTING WITH LICENSE APPLICATION FRAUD),Y,Y,F,302.321-001Y200454,N
M,A,20040625,20110827,N,DWR-ASSIST WITH LIC APPL FRAUD,Y,N,N,N,DWSDWR,54,302321,OPERATE MOTOR VEHICLE ON HIGHWAY WHILE DRIVERS LICENSE/PRIVILEGE REVOKED (REVOKED FOR ASSISTING WITH LICENSE APPLICATION FRAUD,Y,Y,M,302.321-998N200454,N
F,D,19990828,20161231,Y,MTRCYCLE LIC NOT VALID 3RD/SUB,Y,N,N,N,OTHFEL,54,302020,OPERATED MOTORCYCLE WHEN DRIVER'S LICENSE NOT VALIDATED FOR SUCH OPERATION - 3RD OR SUBSEQUENT OFFENSE,Y,Y,F,302.020-002Y199954,N
M,A,19990828,20110827,N,MTRCYCLE LIC NOT VAL-1ST/2ND,Y,N,N,N,OTHSAF,54,302020,OPERATED MOTORCYCLE WHEN DRIVER'S LICENSE NOT VALIDATED FOR SUCH OPERATION - 1ST OR 2ND OFFENSE,Y,Y,M,302.020-995N199954,N
M,C,19000101,19990827,N,LIC INVALID FOR MTRCYC,Y,N,N,N,OTHSAF,54,302020,OPERATED MOTORCYCLE WHEN DRIVERS LICENSE NOT VALIDATED FOR SUCH OPERATION,,,,302.020-994N190054,N
F,D,20040828,20171231,Y,DWR-FAIL TO STOP FOR SCHOOL BUS,Y,N,N,N,DWSDWR,54,302321,OPERATE MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED (REVOKED FOR FAILURE TO STOP FOR SCHOOL BUS),Y,Y,F,302.321-002Y200454,N
M,A,20050701,20110827,N,DWR-FAIL TO STOP FOR SCHOOL BUS,Y,N,N,N,DWSDWR,54,302321,OPERATE MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED (REVOKE FOR FAILURE TO STOP FOR SCHOOL BUS),Y,Y,M,302.321-997N200554,N
I,,20060828,99991231,N,VIO INT LIC/TEMP PERMIT,Y,N,N,N,OTHSAF,54,302178,VIOLATE PROVISIONS OF SECTIONS 302.130 OR 302.178 REGARDING INTERMEDIATE DRIVER'S LICENSE OR TEMPORARY INSTRUCTION PERMIT,Y,Y,IN,302.178-001N200654,N
M,U,19550829,20161231,N,PERS <16 YR OPERATE VEH ON HWY,Y,N,N,N,OTHSAF,54,577110,PERSON UNDER 16 YEARS OF AGE OPERATING VEHICLE ON HIGHWAY,Y,Y,T,577.110-001N195554,N
M,C,19750101,20110827,N,PERMIT UNVALID OP MTRCYCLE,Y,N,N,N,OTHSAF,54,302020,PERMITTED UNVALIDATED LICENSEE TO OPERATE MOTORCYCLE,Y,Y,T,302.020-993N197554,N
M,A,20010101,20060827,N,FAIL COMPLY COND INTERMEDIATE D/L,Y,N,N,N,OTHSAF,54,302178,FAILED TO COMPLY WITH CONDITION OF INTERMEDIATE DRIVER'S LICENSE,,,,302.178-999N200154,N
M,A,19910828,20060827,N,FAIL COMPLY TEMP DR PRMT,Y,Y,Y,Y,OTHSAF,54,302130,FAILURE TO COMPLY WITH TEMPORARY INSTRUCTION/DRIVER PERMIT,N,,,302.130-999N199154,N
M,U,19750101,20151231,N,OPR VEH W/O NEW LICENSE,Y,N,N,N,OTHSAF,54,302200,OPERATED MOTOR VEHICLE WITHOUT OBTAINING NEW DRIVER'S LICENSE AFTER BEING REVOKED/SUSPENDED,Y,Y,M,302.200-001N197554,N
M,A,19520101,20071019,N,OPR VEH NO LIC ON PRS/DEM OFCR,Y,Y,Y,Y,DVRLIC,54,302181,OPERATING A VEHICLE WITHOUT LICENSE ON PERSON OR FAILURE TO DISPLAY UPON DEMAND BY OFFICER,,,,302.181-999N195254,N
M,U,19750101,20060720,N,FICTICIOUS/ALTER DRI LICENSE,Y,N,N,N,OTHSAF,54,302220,DISPLAYED OR POSSESSED FICTITIOUS/CANCELED/SUSPENDED/REVOKED/ALTERED DRIVER'S LICENSE,,,,302.220-999N197554,N
M,A,19750101,20151231,N,POSS SUS/REV LIC,Y,N,N,N,DWSDWR,54,302220,"DISPLAY OR POSSESS FICTITIOUS, CANCELED, SUSPENDED, REVOKED OR ALTERED DRIVER'S LICENSE",Y,Y,M,302.220-001N197554,N
M,U,19790101,99991231,N,DISPL DRI LIC OF OTHER,Y,N,N,N,OTHSAF,54,302220,REPRESENTED THE DRIVER'S LICENSE OF ANOTHER PERSON TO BE HIS/HERS,Y,Y,M,302.220-002N197954,N
M,A,20090828,20110827,N,DROVE W/LIC REVK FOR ABU/LOS LAW,Y,N,N,N,DWSDWR,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED (REVOKED FOR ABUSE AND LOSE LAW),Y,Y,M,302.321-996N200954,N
M,A,19890828,19980724,Y,FLD TO PRODUCE LIC-DEMND,Y,Y,Y,Y,OTHSAF,54,302220,FAILED TO PRODUCE LICENSE UPON DEMAND-PERSONS AUTH TO MAKE DEMND,,,,302.220-998Y198954,N
M,A,20090828,20110827,N,OPER MV W DRV LIC RVK-CHEM TEST,Y,N,N,N,DWSDWR,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED (REVOKED FOR POINTS/FAIL TO SUBMIT TO CHEMICAL TEST),Y,Y,M,302.321-995N200954,N
M,A,20090828,20110827,N,DWR (SUSPENDED FOR POINTS),Y,N,N,N,DWSDWR,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED (SUSPENDED FOR POINTS),Y,Y,M,302.321-994N200954,N
M,U,19750101,99991231,N,LOANED DRI LIC TO OTHER,Y,N,N,N,OTHSAF,54,302220,LOANED DRIVER'S LICENSE TO ANOTHER PERSON,Y,Y,M,302.220-003N197554,N
M,A,20090828,20110827,N,DWR (SUSP IMPROPR COMPACT STATE),Y,N,N,N,DWSDWR,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE SUSPENDED FOR IMPROPRIETIES IN COMPACT STATE,Y,Y,M,302.321-993N200954,N
M,A,20090828,20110827,N,OP MV-REFKD/SUSP-FAIL SUBM EXAM,Y,N,N,N,DWSDWR,54,302321,OPERATED MOTOR VEHICLE WHILE SUSPENDED OR REVOKED AFTER FAILING EXAMINATION/FAILING TO SUBMIT TO EXAM REQUIRED BY DEPARTMENT OF REVENUE,Y,Y,M,302.321-992N200954,N
M,A,20090828,20110827,N,DR LIC REVOK (FTA/TP FINE/COSTS),Y,N,N,N,DWSDWR,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED (SUSPENDED FOR NONAPPEAR/NONPAYMENT OF COURT FINE/COSTS),Y,Y,M,302.321-991N200954,N
M,A,20090828,20110827,N,DR REV-08 BAC/ZERO TOL,Y,N,N,N,DWSDWR,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED (REVOKED FOR PROBABLE CAUSE OF .08% BLOOD ALCOHOL CONTENT AND ZERO TOLERANCE),Y,Y,M,302.321-990N200954,N
M,U,19750101,99991231,N,FRAUD IN DRI LIC APPLIC,Y,N,N,N,OTHSAF,54,302220,PROVIDED FRAUDULENT INFORMATION IN APPLICATION FOR DRIVER'S LICENSE,Y,Y,M,302.220-004N197554,N
M,A,20090828,20110827,N,DWR-SUSP-08 BAC/ZERO TOL,Y,N,N,N,DWSDWR,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED (SUSPENDED FOR PROBABLE CAUSE OF .08% BLOOD ALCOHOL CONTENT AND ZERO TOLERANCE),Y,Y,M,302.321-989N200954,N
M,U,19790102,19921201,N,FAIL PRODUCE LICENSES,Y,N,N,N,OTHSAF,54,302220,FAILED TO PRODUCE LICENSES,,,,302.220-997N197954,N
M,A,20090828,20111031,N,DWR-CANC/SUSP/REV-UNKNOWN REASON,Y,N,N,N,DWSDWR,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED (CANCELED/SUSPENDED/REVOKED FOR UNKNOWN REASON),Y,Y,M,302.321-988N200954,N
M,U,19750101,99991231,N,LET CHILD UNDER 16 DRIVE,Y,N,N,N,OTHSAF,54,302250,CAUSED OR KNOWINGLY PERMITTED CHILD OR WARD UNDER AGE 16 TO DRIVE MOTOR VEHICLE,Y,Y,M,302.250-001N197554,N
M,U,19750101,99991231,N,LET UNAUTH PERSON DRIVE,Y,N,N,N,OTHSAF,54,302260,AUTHORIZE/KNOWINGLY PERMIT PERSON TO DRIVE MOTOR VEHICLE WHO HAD NO LEGAL RIGHT,Y,Y,T,302.260-001N197554,N
M,A,19950825,20050929,Y,OP CMV W SUSP/REV/CANCLD,Y,N,N,N,OTHSAF,54,302725,"""OPERATED COMMERCIAL MOTOR VEHICLE WHILE DRIVING PRIVILEGES ARE SUSPENDED, REVOKED, CANCELLED, OR WHILE DISQUALIFIED FROM OPERATING A COMMERCIAL MOTOR VEHICLE""",,,,302.725-999Y199554,N
M,U,19000101,19940428,N,VIOL RESTRIC HDSHIP LIC,Y,N,N,N,OTHSAF,54,302309,FAILED TO COMPLY WITH CONDITIONS OF HARDSHIP RESTRICTED DRIVERS LICENSE,,,,302.309-999N190054,N
M,U,19890727,20050120,Y,OP COM VE W/O COM DR LIC,Y,N,N,N,OTHSAF,54,302720,OPERATED COMM MOTOR VEH W/O VALID COMMERCIAL DRIVER LICENSE REPLACED BY 46707,,,,302.720-999Y198954,N
M,D,19890727,19910827,N,PMT UNLIC DR OP COM VEH,Y,N,N,N,OTHSAF,54,302715,EMPLOYER/SHIPPER PERMITTED DR W/O LICENSE TO OP COMM MTR VEH,,,,302.715-999N198954,N
M,A,19890727,20050929,Y,OPER CMV W/O VALID LIC,Y,N,N,N,OTHSAF,54,302725,OPERATE A COMMERCIAL MOTOR VEHICLE WITHOUT A VALID LICENSE,N,,,302.725-998Y198954,N
M,A,19890727,19910827,Y,DRV CMV ON OUT SER ORDER,Y,N,N,N,OTHSAF,54,302725,DRIVE COMMERCIAL MOTOR VEHICLE ON OUT OF SERVICE ORDER,,,,302.725-997Y198954,N
M,A,19750101,19970209,Y,DRIVERS LIC SUSPENDED,Y,N,N,N,DWSDWR,54,302321,DROVE MOTOR VEHICLE ON HIGHWAY WHILE DRIVERS LICENSE SUSPENDED (POINTS),N,,,302.321-987Y197554,N
M,A,19840514,20090827,Y,DROVE W/LIC REVK A/L LAW,Y,N,N,N,DWSDWR,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED (REVOKED FOR ABUSE AND LOSE LAW),N,,,302.321-986Y198454,N
M,A,19950828,20090827,Y,OP MTR VEH W DR LIC REV,Y,N,N,N,DWSDWR,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED (REVOKED FOR POINTS/FAIL TO SUBMIT TO CHEMICAL TEST),,,,302.321-985Y199554,N
M,A,19750101,19970209,Y,DRIVER LIC SUSP 10/100%,Y,N,N,N,DWSDWR,54,302321,DROVE MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE SUSPENDED FOR PROBABLE CAUSE 10/100% BLOOD ALCOHOL CONTENT,N,,,302.321-984Y197554,N
M,A,19950828,20010927,Y,DR MTR VEH DR LIC REV 10,Y,N,N,N,DWSDWR,54,302321,DROVE MOTOR VEH ON HWY WHILE DR LIC REV PROB CAUSE BAC 10/100%,N,,,302.321-983Y199554,N
M,U,19750101,19950827,N,DROVE WHILE LIC REVOKED,Y,N,N,N,DWSDWR,54,302321,DROVE MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE REVOKED,N,,,302.321-982N197554,N
M,A,19950825,20010927,Y,DWR (SUSP PROB CAUSE BAC),Y,N,N,N,DWSDWR,54,302321,OPERATE MOTOR VEHICLE WHILE DRIVER'S LICENSE/PRIVILEGE REVOKD (PROBABLE CAUSE 10/100% BLOOD ALCOHOL CONTENT),N,,,302.321-981Y199554,N
M,A,19750101,19950827,Y,DR LIC SUSP (COMPACT),Y,N,N,N,DWSDWR,54,302321,DROVE MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE SUSPENDED FOR IMPROPRIETIES IN COMPACT STATE,N,,,302.321-980Y197554,N
M,U,19750101,19950827,N,DRIVER LIC REVK PC.13BAC,Y,N,N,N,DWSDWR,54,302321,DROVE MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE REVOKED FOR PROBABLE CAUSE OF .13% BLOOD ALCOHOL CONTENT,N,,,302.321-979N197554,N
M,U,19750101,19890827,N,OPR BUS W/O CHAUF PERMIT,Y,N,N,N,OTHSAF,54,302051,OPERATE A SCHOOL BUS WITHOUT CHAUFFEURR PERMIT IN 3RD AND 4TH CLASS COUNTY NOT COMPLYING TO 302.272,N,,,302.051-999N197554,N
M,A,19880901,20050929,Y,OPR BUS W/O SCH BUS PRMT,Y,N,N,N,OTHSAF,54,302272,OPERATED SCHOOL BUS WITHOUT SCHOOL BUS OPERATOR'S PERMIT,,,,302.272-999Y198854,N
M,U,19870928,20151231,N,ALTERED OPR LIC/ID CARD,Y,N,N,N,OTHSAF,54,311328,REPRODUCE/ALTER/MODIFY/MISREPRESENT WITHOUT AUTHORIZATION ANY OPERATOR'S LICENSE OR IDENTIFICATION CARD ISSUED BY DEPARTMENT OF REVENUE,Y,N,T,311.328-001N198754,N
M,D,19900828,19930827,N,DRV WHILE SUSP FOR NONPT,Y,N,N,N,OTHSAF,54,302341,DROVE MOTOR VEHICLE ON HIGHWAY WHILE SUSPENDED FOR NONPAYMENT OF FINE/COSTS,,,,302.341-999N199054,N
M,A,19950825,20090827,Y,DWR (SUSPENDED FOR POINTS),Y,N,N,N,DWSDWR,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED (SUSPENDED FOR POINTS),,,,302.321-978Y199554,N
M,A,19950828,20090827,Y,DWR (SUSP IMP COMPACT ST),Y,N,N,N,DWSDWR,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE SUSPENDED FOR IMPROPRIETIES IN COMPACT STATE,,,,302.321-977Y199554,N
M,A,19890828,20090827,Y,OP MV-REVKD/SUSP-FAIL EX,Y,N,N,N,OTHSAF,54,302321,OPERATED MOTOR VEHICLE WHILE SUSPENDED OR REVOKED AFTER FAILING EXAMINATION/FAILING TO SUBMIT TO EXAM REQUIRED BY DEPARTMENT OF REVENUE,,,,302.321-976Y198954,N
M,A,19950828,19950827,Y,DRIVING WHILE REVOKED,Y,N,N,N,DWSDWR,54,302321,DRIVING WHILE SUSPENDED/REVOKED/DENIED,N,Y,M,302.321-975Y199554,N
M,A,19950825,20050929,Y,OP CMV W DISQUAL-ANY STATE,Y,N,N,N,OTHSAF,54,302725,OPERATED COMMERCIAL MOTOR VEHICLE WHILE DISQUALIFIED FROM OPERATING A COMMERCIAL MOTOR VEHICLE IN ANY STATE,,,,302.725-996Y199554,N
M,A,19930828,20090827,Y,DR LIC REVOK(FTA/TP CST),Y,N,N,N,DWSDWR,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED (SUSPENDED FOR NONAPPEAR/NONPAYMENT OF COURT FINE/COSTS),,,,302.321-974Y199354,N
M,A,19750101,20110827,N,OP MV-REV-NON PAY CH SUP,Y,Y,Y,Y,DWSDWR,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED (SUSPEND FOR NON-PAYMENT OF CHILD SUPPORT PER SECTIONS 454.1000 - 454.1018),Y,Y,M,302.321-973N197554,N
M,A,19930828,20151231,N,UNDER 21 POSS ILEGL ID,Y,N,N,N,OTHSAF,54,311329,"PERSON UNDER 21 YEARS POSSESS REPRODUCED, MODIFIED OR ALTERED DRIVER'S LICENSE, MILITARY IDENTIFICATION OR IDENTIFICATION CARD",Y,N,M,311.329-001N199354,N
F,D,19990828,20110827,Y,OPR VEH-LIC REV-ABUS/LOSE,Y,N,N,N,OTHFEL,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED (REVOKED FOR ABUSE AND LOSE LAW),Y,Y,F,302.321-972Y199954,N
F,D,19750101,20110827,Y,OPR MV-WHILE DRIVERS LIC REVOKED,Y,N,N,N,FELDRL,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED,Y,Y,F,302.321-971Y197554,N
F,D,19990828,20110827,Y,OPR MV-LIC REV-PTS/TEST,Y,N,N,N,OTHFEL,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE PRIVILEGE REVOKED (REVOKED FOR POINTS/FAILURE TO SUBMIT TO CHEMICAL TEST),Y,Y,F,302.321-970Y199954,N
F,D,20010828,20110827,Y,DWR-SUS-STEAL MOTOR FUEL,Y,N,N,N,OTHFEL,54,302321,DRIVING WHILE REVOKED (SUSPENDED FOR STEALING MOTOR FUEL AS PURSUANT TO SECTION 302.286),Y,Y,F,302.321-969Y200154,N
F,D,19990828,20010927,Y,OPR MV-LIC REV-BAC/0 TOL,Y,N,N,N,OTHFEL,54,302321,OPERATED MOTOR VEHICLE ON HIGHWAY WHILE DRIVER'S LICENSE/PRIVILEGE REVOKED (REVOKED FOR PROBABLE CAUSE OF .10% BAC AND ZERO TOLERANCE),N,,,302.321-968Y199954,N
M,U,20010828,20151231,N,DWR-SUS-STEAL MOTOR FUEL,Y,N,N,N,DWSDWR,54,302321,DRIVING WHILE REVOKED (SUSPENDED FOR STEALING MOTOR FUEL AS PURSUANT TO SECTION 302.286),Y,Y,M,302.321-967N200154,N
