571.030-007N202052    ._,"02, 07, 11, 12, 99",0 1 2,UNLAWFUL USE OF WEAPON - SUBSECTION 1 - CARRIES CONCEALED,M / B,N,N,N,M,8/28/2020
571.030-008Y202052    ._,"12, 13, 99",0 1 2,UNLAWFUL USE OF WEAPON - SUBSECTION 2-SPRING GUN,F / E,C,N,N,F,8/28/2020
571.030-009Y202052    ._,"13, 99",0 1 2,"UNLAWFUL USE OF WEAPON - SUBSECTION 3 - DISCHARGE INTO HOME,MOTOR VEHICLE OR OTHER TRANSPORTATION METHOD",F / E,C,N,*,F,8/28/2020
571.030-010Y202052    ._,"12, 99",0 1 2,UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING,F / E,C,N,N,F,8/28/2020
571.030-011Y202052    ._,"02, 03, 07, 11, 12, 13,99",0 1 2,"UNLAWFUL USE OF WEAPON - SUBSECTION 5 - WHILE INTOXICATED -LOADED WEAPON",F / E,C,N,*,F,8/28/2020
571.030-012Y202052    ._,"13, 99",0 1 2,"UNLAWFUL USE OF WEAPON - SUBSECTION 6 - DISCHARGE INTO SCHOOL,COURTHOUSE OR CHURCH",M / B,N,N,N,M,8/28/2020
571.030-013Y202052    ._,"13, 99",0 1 2,"UNLAWFUL USE OF WEAPON - SUBSECTION 7 - DISCHARGE ALONGHIGHWAY OR INTO OUTBUILDING",M / B,N,N,N,M,8/28/2020
571.030-014Y202052    ._,"02, 07, 11, 12, 99",0 1 2,"UNLAWFUL USE OF WEAPON - SUBSECTION 8 - CARRY INTO CHURCH,ELECTION PRECINCT, GOVERNMENT BUILDING",M / B,N,N,N,M,8/28/2020
571.030-015Y202052    ._,"13, 99",0 1 2,"UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTOR VEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING, RESULTING INDEATH OR INJURY",F / A,C,N,*,M,8/28/2020
571.030-016Y202052    ._,"02, 03, 07, 11, 12, 99",0 1 2,"UNLAWFUL USE OF WEAPON - SUBSECTION 5 - WHILE INTOXICATED -UNLOADED WEAPON",M / A,N,N,N,M,8/28/2020
571.030-017Y202052    ._,"02, 03, 07, 11, 99",0 1 2,"UNLAWFUL USE OF WEAPON - SUBSECTION 10 - CARRIES LOADEDWEAPON INTO SCHOOL, BUS, PREMISES, FUNCTION",F / E,C,N,N,F,8/28/2020
571.030-018Y202052    ._,"02, 03, 07, 11, 99",0 1 2,"UNLAWFUL USE OF WEAPON - SUBSECTION 10 - CARRIES UNLOADEDWEAPON INTO SCHOOL, BUS, PREMISES, FUNCTION",M / A,N,N,N,M,8/28/2020
571.030-019Y202052    ._,"02, 03, 07, 11, 99",0 1 2,"UNLAWFUL USE OF WEAPON - SUBSECTION 11 - POSSESS WEAPON AND AFELONY CONTROLLED SUBSTANCE",F / E,C,N,*,F,8/28/2020
571.030-020Y202052    ._,"13, 99",0 1 2,"UNLAWFUL USE OF WEAPON - SUBSECTION 9 - SHOOT AT/FROM MOTORVEHICLE, AT PERSON, MOTOR VEHICLE OR BUILDING",F / B,C,N,*,F,8/28/2020
571.045-001Y202052    ._,"01, 99",0 1 2,DEFACING FIREARM,M / A,N,N,N,M,8/28/2020
571.050-001Y202052    ._,"12, 99",0 1 2,POSSESSION OF A DEFACED FIREARM,M / B,N,N,N,M,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
571.060-001Y202052    ._,"14, 99",0 1 2,"UNLAWFUL TRANSFER OF WEAPON TO FELON, FUGITIVE, ADDICT ORINCOMPETENT PERSON",F / E,C,N,N,F,8/28/2020
571.060-002Y202052    ._,"14, 99",0 1 2,UNLAWFUL TRANSFER OF WEAPON,M / A,N,N,N,M,8/28/2020
571.063-001Y20205299._,99,0 1 2,FRAUDULENT PURCHASE OF A FIREARM,F / E,C,N,N,F,8/28/2020
571.070-001Y202052    ._,"12, 99",0 1 2,UNLAWFUL POSSESSION OF A FIREARM,F / D,C,N,N,F,8/28/2020
571.070-002Y20205212._,12,0 1 2,UNLAWFUL POSSESSION OF A FIREARM - DANGEROUS FELON,F / C,C,N,N,F,8/28/2020
571.072-001Y202052    ._,"11, 12, 99",0 1 2,UNLAWFUL POSSESSION OF AN EXPLOSIVE WEAPON,F / D,C,N,N,F,8/28/2020
571.101-001Y20205299._,99,0 1 2,"DISCLOSE PROTECTED INFORMATION OF APPLICANT'S STATUS OFCONCEALED CARRY PERMIT",M / A,N,N,N,M,8/28/2020
571.107-001Y202052    ._,"02, 99",0 1 2,"FAILED TO LEAVE PREMISES WHEN ASKED BY A PEACE OFFICER WHILECARRYING CONCEALED WEAPON - 3RD OFFENSE",M / B,N,N,N,M,8/28/2020
571.107-002N202052    ._,"02, 99",0 1 2,"FAILED TO LEAVE PREMISES WHEN ASKED BY PEACE OFFICER WHILECARRYING CONCEALED WEAPON - 2ND OFFENSE",I,N,N,N,I,8/28/2020
571.107-003N202052    ._,"02, 99",0 1 2,"FAILED TO LEAVE PREMISES WHEN ASKED BY POLICE OFFICER WHILECARRYING A CONCEALED WEAPON - 1ST OFFENSE",I,N,N,N,I,8/28/2020
571.111-001N20207399._,99,0 1 2,"TRAINING INSTRUCTOR PROVIDED FALSE INFORMATION REGARDINGTHE PERFORMANCE OF AN APPLICANT IN A CONCEALED WEAPON TRAINING PROGRAM",M / C,N,N,N,M,8/28/2020
571.121-001N20205299._,99,0 1 2,"FAIL TO CARRY CONCEALED CARRY PERMIT WITH CONCEALEDFIREARM AND DISPLAY PERMIT AT REQUEST OF PEACE OFFICER",I,N,N,N,I,8/28/2020
571.150-001Y20205299._,99,0 1 2,"POSSESSING OR USE METAL PENETRATING BULLET DURING THECOMMISSION OF CRIME",F / B,C,N,N,F,8/28/2020
571.215-001N202052    ._,"02, 03, 99",0 1 2,CARRY CONCEALED IN RESTRICTED AREAS - 3RD OFFENSE,I,N,N,N,I,8/28/2020
571.215-002N202052    ._,"02, 03, 99",0 1 2,CARRY CONCEALED IN RESTRICTED AREAS - 2ND OFFENSE,I,N,N,N,I,8/28/2020
571.215-003N202052    ._,"02, 03, 99",0 1 2,CARRY CONCEALED IN RESTRICTED AREAS - 1ST OFFENSE,I,N,N,N,I,8/28/2020
571.230-001N20205299._,99,0 1 2,FAIL TO PROVIDE CONCEALED CARRY PERMIT UPON DEMAND,I,N,N,N,I,8/28/2020
572.020-001Y202039    ._,"01, 02, 04, 05, 07, 08,09, 10, 11, 12, 13, 14,15, 16, 18, 19, 20, 21,99",0 1 2,GAMBLING PROFESSIONAL PLAYER,M / A,N,N,N,M,8/28/2020
572.020-002N202039    ._,"01, 02, 04, 05, 07, 08,09, 10, 11, 12, 13, 14,15, 16, 18, 19, 20, 21,99",0 1 2,GAMBLING WITH CHILD LESS THAN 17 YEARS OF AGE,M / B,N,N,N,M,8/28/2020
572.020-003N202039    ._,"01, 02, 04, 05, 07, 08,09, 10, 11, 12, 13, 14,15, 16, 18, 19, 20, 21,99",0 1 2,GAMBLING,M / C,N,N,N,M,8/28/2020
572.030-001Y202039    ._,"01, 02, 04, 05, 07, 08,09, 10, 11, 12, 13, 14,15, 16, 18, 19, 20, 21,99",0 1 2,PROMOTING GAMBLING - 1ST DEGREE,F / E,C,N,N,F,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
572.040-001Y202039    ._,"01, 02, 04, 05, 07, 08,09, 10, 11, 12, 13, 14,15, 16, 18, 19, 20, 21,99",0 1 2,PROMOTING GAMBLING 2ND DEGREE,M / A,N,N,N,M,8/28/2020
572.050-001Y202039    ._,"01, 99",0 1 2,POSSESSION OF GAMBLING RECORDS - 1ST DEGREE,F / E,C,N,N,F,8/28/2020
572.060-001Y202039    ._,"01, 99",0 1 2,POSSESSION OF GAMBLING RECORDS 2ND DEGREE,M / A,N,N,N,M,8/28/2020
572.070-001Y202039    ._,"08, 99",0 1 2,POSSESSION OF GAMBLING DEVICE,M / A,N,N,N,M,8/28/2020
573.020-001Y202037    ._,"00, 01, 02, 03, 04, 05,99",0 1 2,PROMOTING OBSCENITY - 1ST DEGREE,F / E,A/C/S,Y,N,F,8/28/2020
573.023-001Y202064    ._,"01, 02, 03, 04, 05, 06,07, 99",0 1 2,SEXUAL EXPLOITATION OF A MINOR CHILD,F / A,A/C/S,Y,N,F,8/28/2020
573.023-002Y202064    ._,"01, 02, 03, 04, 05, 06,07, 99",0 1 2,SEXUAL EXPLOITATION OF A MINOR,F / B,A/C/S,Y,N,F,8/28/2020
573.025-001Y202037    ._,"01, 02, 03, 04, 05, 99",0 1 2,PROMOTING CHILD PORNOGRAPHY 1ST DEGREE,F / B,A/C/S,Y,N,F,8/28/2020
573.025-002Y202037    ._,"01, 02, 03, 04, 05, 99",0 1 2,PROMOTE CHILD PORNOGRAPHY TO A MINOR 1ST DEGREE,F / A,A/C/S,Y,N,F,8/28/2020
573.030-001Y202037    ._,"01, 02, 03, 04, 05, 99",0 1 2,"PROMOTING PORNOGRAPHY FOR MINORS OR OBSCENITY - 2ND DEGREE -2ND OR SUBSEQUENT OFFENSE",F / E,A/C/S,Y,N,F,8/28/2020
573.030-002Y202037    ._,"01, 02, 03, 04, 05, 99",0 1 2,PROMOTING PORNOGRAPHY FOR MINORS OR OBSCENITY 2ND DEGREE,M / A,N,N,N,M,8/28/2020
573.035-001Y202037    ._,"01, 02, 03, 04, 05, 99",0 1 2,PROMOTING CHILD PORNOGRAPHY - 2ND DEGREE,F / D,A/C/S,Y,N,F,8/28/2020
573.035-002Y202037    ._,"01, 02, 03, 04, 05, 99",0 1 2,PROMOTE CHILD PORNOGRAPHY TO MINOR 2ND DEGREE,F / B,A/C/S,Y,N,F,8/28/2020
573.037-001Y202037    ._,"04, 99",0 1 2,POSSESSION OF CHILD PORNOGRAPHY - 2ND/SUBSEQUENT OFFENSE OR POSSESS MORE THAN 20 PICTURES/ONE FILM/VIDEOTAPE,F / B,A/C/S,Y,N,F,8/28/2020
573.037-002Y202037    ._,"04, 99",0 1 2,POSSESSION OF CHILD PORNOGRAPHY - 1ST OFFENSE,F / D,A/C/S,Y,N,F,8/28/2020
573.040-001Y202037    ._,"00, 01, 02, 03, 05, 99",0 2,"FURNISH PORNOGRAPHIC MATERIAL OR ATTEMPT TO FURNISH TO AMINOR - 2ND OFFENSE",F / E,A/C/S,Y,N,F,8/28/2020
573.040-002Y202037    ._,"00, 01, 02, 03, 05, 99",0 1 2,"FURNISHING PORNOGRAPHIC MATERIAL OR ATTEMPT TO FURNISH TO AMINOR",M / A,N,N,N,M,8/28/2020
573.060-001Y202037    ._,"00, 99",0 1 2,PUBLIC DISPLAY OF EXPLICIT SEXUAL MATERIAL - 2ND OFFENSE,F / E,A/C/S,Y,N,F,8/28/2020
573.060-002Y202037    ._,"00, 99",0 1 2,PUBLIC DISPLAY OF EXPLICIT SEXUAL MATERIAL,M / A,N,N,N,M,8/28/2020
573.065-001Y202037    ._,"00, 99",0 1 2,COERCING ACCEPTANCE OF OBSCENE MATERIAL,F / E,A/C/S,Y,N,F,8/28/2020
573.090-001N20203799._,99,0 1 2,"FAILURE TO MAINTAIN PORNOGRAPHIC/MORBID/VIOLENT VIDEOS INSEPARATE AREA/SALES OR RENTALS TO JUVENILES",I,N,N,N,I,8/28/2020
573.100-001Y202037    ._,"07, 99",0 1 2,"MAKING OBSCENE OR INDECENT COMMERCIAL MESSAGES - 2NDOFFENSE",F / E,A/C,N,N,F,8/28/2020
573.100-002Y202037    ._,"07, 99",0 1 2,MAKING OBSCENE OR INDECENT COMMERCIAL MESSAGES,M / A,N,N,N,M,8/28/2020
573.110-001Y202057    ._,"03, 99",0 1 2,NONCONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,F / D,A/C,N,N,F,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
573.112-001Y202057    ._,"03, 99",0 1 2,"THREATENING NONCONSENSUAL DISSEMINATION OF PRIVATE SEXUALIMAGES",F / E,A/C,N,N,F,8/28/2020
573.200-001Y20203699._,99,0 1 2,USE OF CHILD IN SEXUAL PERFORMANCE - SERIOUS EMOTIONAL INJURY,F / B,A/C/S,Y,N,F,8/28/2020
573.200-002Y20203699._,99,0 1 2,USE OF CHILD IN SEXUAL PERFORMANCE,F / C,A/C/S,Y,N,F,8/28/2020
573.205-001Y20203699._,99,0 1 2,PROMOTING A SEXUAL PERFORMANCE BY A CHILD,F / C,A/C/S,Y,N,F,8/28/2020
573.215-001N20203899._,99,0 1 2,FAILURE TO REPORT CHILD FILMED IN AN ACT OF SEXUAL CONDUCT,M / B,N,N,N,M,8/28/2020
573.509-001Y20207399._,99,0 1 2,PERSON UNDER AGE 19 DANCING IN AN ADULT CABARET,M / A,N,N,N,M,8/28/2020
573.509-002Y20207399._,99,0 1 2,ALLOW PERSON UNDER AGE 19 TO DANCE IN AN ADULT CABARET,M / A,N,N,N,M,8/28/2020
573.531-001Y20207399._,99,0 1 2,"VIOLATION OF SEXUALLY ORIENTED BUSINESS REQUIREMENTS OF THISSECTION",M / UN,N,N,N,M,8/28/2020
574.010-001Y202053    ._,"09, 11, 99",0 1 2,"PEACE DISTURBANCE, SECOND OR SUBSEQUENT OFFENSES",M / A,N,N,N,M,8/28/2020
574.010-002Y202053    ._,"09, 11, 99",0 1 2,PEACE DISTURBANCE - 1ST OFFENSE,M / B,N,N,N,M,8/28/2020
574.020-001N202053    ._,"09, 11, 99",0 1 2,PRIVATE PEACE DISTURBANCE,M / C,N,N,N,M,8/28/2020
574.035-001Y202053    ._,"11, 99",0 1 2,DISRUPT A HOUSE OF WORSHIP - 3RD OR SUBSEQUENT OFFENSE,F / E,C,N,N,F,8/28/2020
574.035-002Y202053    ._,"11, 99",0 1 2,DISRUPT A HOUSE OF WORSHIP - 2ND OFFENSE,M / A,N,N,N,M,8/28/2020
574.035-003Y202053    ._,"11, 99",0 1 2,DISRUPT A HOUSE OF WORSHIP - 1ST OFFENSE,M / B,N,N,N,M,8/28/2020
574.040-001Y202053    ._,"07, 99",0 1 2,UNLAWFUL ASSEMBLY,M / B,N,N,N,M,8/28/2020
574.050-001Y202053    ._,"02, 03, 04, 05, 06, 99",0 1 2,RIOTING,M / A,N,N,N,M,8/28/2020
574.060-001N202053    ._,"05, 06, 07, 99",0 1 2,REFUSAL TO DISPERSE,M / C,N,N,N,M,8/28/2020
574.070-001Y202053    ._,"01, 02, 06, 99",0 1 2,PROMOTING CIVIL DISORDER,F / D,C,N,N,F,8/28/2020
574.075-001N202053    ._,"11, 99",0 1 2,DRUNKENNESS OR DRINKING IN CERTAIN PROHIBITED PLACES,M / B,N,N,N,M,8/28/2020
574.080-001Y20205399._,99,0 1 2,CAUSING CATASTROPHE,F / A,C,N,N,F,8/28/2020
574.085-001Y202029    ._,"01, 02, 03, 04, 05, 06,99",0 1 2,INSTITUTIONAL VANDALISM,F / D,C,N,N,F,8/28/2020
574.085-002Y202029    ._,"01, 02, 03, 04, 05, 06,99",0 1 2,INSTITUTIONAL VANDALISM,F / E,C,N,N,F,8/28/2020
574.085-003Y202029    ._,"01, 02, 03, 04, 05, 06,99",0 1 2,INSTITUTIONAL VANDALISM - PROPERTY DAMAGE,M / A,N,N,N,M,8/28/2020
574.105-001Y202026    ._,"02, 07, 08, 09, 99",0 2,MONEY LAUNDERING OR ATTEMPTED MONEY LAUNDERING,F / B,C,N,N,F,8/28/2020
574.110-001Y20217399._,99,0 1 2,USING A LASER POINTER,M / A,N,N,N,M,8/28/2021
574.115-004Y20201602._,02,0 1 2,TERRORIST THREAT - 1ST DEGREE,F / D,C,N,N,F,8/28/2020
574.120-001Y20201602._,02,0 1 2,TERRORIST THREAT - 2ND DEGREE,F / E,C,N,N,F,8/28/2020
574.125-001Y20201602._,02,0 1 2,TERRORIST THREAT - 3RD DEGREE,M / A,N,N,N,M,8/28/2020
574.130-001Y20205599._,99,0 1 2,"AGROTERRORISM - DAMAGE TO CROPS, POULTRY, LIVESTOCK ORANIMALS (VALUE $10 MILLION OR MORE)",F / B,C,N,N,F,8/28/2020
574.130-002Y20205599._,99,0 1 2,"AGROTERRORISM - DAMAGE TO CROPS, POULTRY, LIVESTOCK ORANIMALS (VALUE LESS THAN $10 MILLION)",F / D,C,N,N,F,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
574.140-001Y202053    ._,"09, 11, 99",0 1 2,CROSS BURNING - 2ND OR SUBSEQUENT OFFENSE,F / E,C,N,N,F,8/28/2020
574.140-002Y202053    ._,"09, 11, 99",0 1 2,CROSS BURNING,M / A,N,N,N,M,8/28/2020
574.160-001Y202053    ._,"07, 09, 11, 99",0 1 2,UNLAWFUL FUNERAL PROTEST - SUBSEQUENT OFFENSE,M / A,N,N,N,M,8/28/2020
574.160-002Y202053    ._,"07, 09, 11, 99",0 1 2,UNLAWFUL FUNERAL PROTEST - 1ST OFFENSE,M / B,N,N,N,M,8/28/2020
574.200-001Y20201499._,99,0 1 2,INTERFERENCE WITH MEDICAL ASSISTANCE,M / A,N,N,N,M,8/28/2020
574.203-001N20217399._,99,0 1 2,"INTERFERENCE WITH A HEALTH CARE FACILITY-2ND OR SUBSEQUENTOFFENSE",M / C,N,N,N,M,8/28/2021
574.203-002N20217399._,99,0 1 2,INTERFERENCE WITH A HEALTH CARE FACILITY-1ST OFFENSE,M / D,N,N,N,M,8/28/2021
574.204-001N20217399._,99,0 1 2,"INTERFERENCE WITH AN AMBULANCE SERVICE - 2ND OR SUBSEQUENTOFFENSE",M / C,N,N,N,M,8/28/2021
574.204-002N20217399._,99,0 1 2,INTERFERENCE WITH AN AMBULANCE SERVICE - 1ST OFFENSE,M / D,N,N,N,M,8/28/2021
575.020-001Y202050    ._,"06, 99",0 1 2,CONCEALING A FELONY,F / E,C,N,N,F,8/28/2020
575.020-002Y202050    ._,"06, 99",0 1 2,CONCEALING A MISDEMEANOR,M / A,N,N,N,M,8/28/2020
575.020-002Y202050    ._,"06, 99",0 1 2,CONCEALING A MISDEMEANOR,M / A,N,N,N,M,8/28/2020
575.030-001Y202050    ._,"06, 99",0 1 2,HINDERING PROSECUTION OF FELONY,F / E,C,N,N,F,8/28/2020
575.030-002Y202050    ._,"06, 99",0 1 2,HINDERING PROSECUTION,M / A,N,N,N,M,8/28/2020
575.040-001Y202050    ._,"03, 99",0 1 2,PERJURY IN CRIMINAL TRIAL TO SECURE CONVICTION OF MURDER,F / A,C,N,N,F,8/28/2020
575.040-002Y202050    ._,"03, 99",0 1 2,"PERJURY IN CRIMINAL TRIAL TO SECURE NON-MURDER FELONYCONVICTION",F / B,C,N,N,F,8/28/2020
575.040-003Y202050    ._,"03, 99",0 1 2,PERJURY IN A PROCEDURE INVOLVING A FELONY CHARGE,F / D,C,N,N,F,8/28/2020
575.040-004Y202050    ._,"03, 99",0 1 2,PERJURY IN A PROCEDURE NOT INVOLVING A FELONY CHARGE,F / E,C,N,N,F,8/28/2020
575.050-001Y202050    ._,"03, 06, 99",0 1 2,MAKE FALSE AFFIDAVIT TO MISLEAD A PUBLIC SERVANT,M / A,N,N,N,M,8/28/2020
575.050-002N202050    ._,"03, 06, 99",0 1 2,MAKING A FALSE AFFIDAVIT,M / C,N,N,N,M,8/28/2020
575.060-001Y202050    ._,"03, 06, 99",0 1 2,MAKING A FALSE DECLARATION,M / B,N,N,N,M,8/28/2020
575.080-001Y202048    ._,"03, 99",0 1 2,MAKING FALSE REPORT,M / B,N,N,N,M,8/28/2020
575.090-001Y20201602._,02,0 1 2,MAKING A FALSE BOMB REPORT,F / E,C,N,N,F,8/28/2020
575.095-001Y202050    ._,"06, 99",0 1 2,TAMPERING WITH A JUDICIAL OFFICER,F / D,C,N,N,F,8/28/2020
575.100-001Y202050    ._,"06, 99",0 1 2,TAMPERING WITH PHYSICAL EVIDENCE IN FELONY PROSECUTION,F / E,C,N,N,F,8/28/2020
575.100-002Y202050    ._,"06, 99",0 1 2,TAMPERING WITH PHYSICAL EVIDENCE,M / A,N,N,N,M,8/28/2020
575.110-001Y202050    ._,"06, 99",0 1 2,TAMPERING WITH A PUBLIC RECORD,M / A,N,N,N,M,8/28/2020
575.120-001Y202050    ._,"06, 99",0 1 2,FALSE IMPERSONATION LAW ENFORCEMENT OFFICER,M / A,N,N,N,M,8/28/2020
575.120-002Y202050    ._,"06, 99",0 1 2,FALSE IMPERSONATION,M / B,N,N,N,M,8/28/2020
575.130-001Y202050    ._,"06, 99",0 1 2,SIMULATING LEGAL PROCESS,M / B,N,N,N,M,8/28/2020
575.133-001N202050    ._,"06, 07, 99",0 1 2,FILING A NONCONSENSUAL COMMON LAW LIEN,M / B,N,N,N,M,8/28/2020
575.145-001Y202048    ._,"01, 99",0 1 2,WILLFULLY FAILING/REFUSING TO OBEY OR RESISTING/OPPOSING LEO OR FIREFIGHTER IN THE PROPER DISCHARGE OF THEIR DUTIES,M / A,N,N,N,M,8/28/2020
575.150-001Y202048    ._,"01, 99",0 1 2,RESISTING/INTERFERING WITH ARREST FOR A FELONY,F / E,C,N,*,F,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
575.150-002Y202048    ._,"01, 99",0 1 2,"RESISTING ARREST/DETENTION/STOP BY FLEEING - CREATING ASUBSTANTIAL RISK OF SERIOUS INJURY/DEATH TO ANY PERSON",F / E,C,N,*,F,8/28/2020
575.150-003Y202048    ._,"01, 99",0 1 2,"RESISTING/INTERFERING WITH ARREST, DETENTION OR STOP",M / A,N,N,N,M,8/28/2020
575.153-001Y20204899._,99,0 1 2,"DISARMING A PEACE OFFICER OR CORRECTIONAL OFFICER WHILEPERFORMING OFFICIAL DUTY",F / D,C,N,N,F,8/28/2020
575.155-001Y20201399._,99,0 2,"ENDANGER CORRECTIONAL EMPLOYEE/VISITOR/ANOTHER OFFENDERBY ATTEMPT/KNOWINGLY CAUSE PERSON TO COME IN CONTACT WITH BODILY FLUID(S)",F / E,C,N,N,F,8/28/2020
575.155-002Y20201399._,99,0 2,"ENDANGER CORRECTIONAL EMPLOYEE/VISITOR/ANOTHER OFFENDER BY ATTEMPT/KNOWINGLY CAUSE PERSON TO COME INTO CONTACTWITH UNIDENTIFIED SUBSTANCE",M / A,N,N,N,M,8/28/2020
575.155-003Y20201399._,99,0 2,"ENDANGRNG CORRECTIONS EMPLYEE/VISITR/ANOTHER OFFENDR BY ATTMPT/KNWNG EXPOSE PERSON TO INFECTIUS/COMMNICABLEDISEASE",F / D,C,N,N,F,8/28/2020
575.157-001Y20201399._,99,0 2,"SVP ENDNGR DMH EMPLYE, VSTR, OTHR PRSN OR OFDR BY ATMPT TO OR KNWNGLY CAUSE PRSN TO CONTCT INFCTIUS/COMNCBLE DISESE",F / D,C,N,N,F,8/28/2020
575.157-002Y20201399._,99,0 2,"DMH OFFENDER ENDANGER DMH EMPLOYEE, VISITOR, OTHER PERSON OR OFFENDER BY ATTEMPT TO OR KNOWNGLY CAUSE PERSON TOCONTACT BODY FLUIDS/FECES",F / E,C,N,N,F,8/28/2020
575.159-001Y202048    ._,"02, 03, 99",0 1,AIDING SEXUAL OFFENDER TO ELUDE LAW ENFORCEMENT RE NONCOMPLIANCE WITH SEX OFFENDER REGISTRATION REQUIREMENTS,F / E,C,N,N,F,8/28/2020
575.160-001Y202050    ._,"06, 07, 99",0 1 2,INTERFERENCE WITH LEGAL PROCESS,M / B,N,N,N,M,8/28/2020
575.170-001N202050    ._,"07, 99",0 1 2,REFUSING TO MAKE EMPLOYEE AVAILABLE FOR SERVICE OF PROCESS,M / C,N,N,N,M,8/28/2020
575.180-001Y202050    ._,"07, 08, 99",0 1 2,FAILURE TO EXECUTE WARRANT,F / E,C,N,N,F,8/28/2020
575.180-002Y202050    ._,"07, 08, 99",0 1 2,FAILURE TO EXECUTE WARRANT,M / A,N,N,N,M,8/28/2020
575.180-002Y202050    ._,"07, 08, 99",0 1 2,FAILURE TO EXECUTE WARRANT,M / A,N,N,N,M,8/28/2020
575.190-001N202048    ._,"03, 07, 12, 99",0 1 2,REFUSAL TO IDENTIFY AS A WITNESS,M / C,N,N,N,M,8/28/2020
575.195-001Y202049    ._,"01, 99",0 1 2,"ESCAPE FROM COMMITMENT, DETENTION, CONDITIONAL RELEASEFROM STATE MENTAL HOSPITAL/DMH",F / E,C,N,N,F,8/28/2020
575.200-001Y202049    ._,"01, 99",0 2,"ESCAPE OR ATTEMPTED ESCAPE FROM CUSTODY WITH DEADLYWEAPON, DANGEROUS INSTRUMENT OR BY HOLDING HOSTAGE",F / A,C,N,*,F,8/28/2020
575.200-002Y202049    ._,"01, 99",0 2,"ESCAPE OR ATTEMPTED ESCAPE FROM CUSTODY WHILE UNDER ARRESTFOR FELONY",F / E,C,N,*,F,8/28/2020
575.200-003Y202049    ._,"01, 99",0 2,ESCAPE OR ATTEMPTED ESCAPE FROM CUSTODY,M / A,N,N,N,M,8/28/2020
575.205-001Y202050    ._,"11, 12, 13, 16, 99",0 1 2,TAMPERING WITH ELECTRONIC MONITORING EQUIPMENT,F / D,C,N,N,F,8/28/2020
575.206-001Y202050    ._,"11, 12, 13, 16, 99",0 1 2,VIOLATING A CONDITION OF LIFETIME SUPERVISION,F / D,C,N,N,F,8/28/2020
575.210-001Y202049    ._,"01, 99",0 2,"ESCAPE OR ATTEMPTED ESCAPE FROM CONFINEMENT WITH DEADLY WEAPON, DANGEROUS INSTRUMENT OR BY HOLDING HOSTAGE",F / A,C,N,N,F,8/28/2020
575.210-002Y202049    ._,"01, 99",0 2,ESCAPE OR ATTEMPTED ESCAPE FROM DEPARTMENT OF CORRECTIONS,F / B,C,N,N,F,8/28/2020
CHARGE CODE,NCIC MOD,"STATEMOD",DESCRIPTION,"TYPE/CLASS",DNA,SOR,ROC,"CASETYPE","EFFECTIVEDATE"
575.210-003Y202049    ._,"01, 99",0 2,"ESCAPE OR ATTEMPTED ESCAPE FROM CONFINEMENT BY STRIKINGPERSON",F / D,C,N,N,F,8/28/2020
575.210-004Y202049    ._,"01, 99",0 2,ESCAPE OR ATTEMPTED ESCAPE FROM CONFINEMENT,F / E,C,N,N,F,8/28/2020
575.220-001Y202049    ._,"01, 99",0 1 2,"FAILURE TO RETURN TO CONFINEMENT TO DEPARTMENT OFCORRECTIONS",F / E,C,N,N,F,8/28/2020
575.220-002Y202049    ._,"01, 99",0 1 2,"FAILURE TO RETURN TO CONFINEMENT IN COUNTY/PRIVATE JAIL ON AFELONY CONVICTION",M / A,N,N,N,M,8/28/2020
575.220-003N202049    ._,"01, 99",0 1 2,FAILURE RETURN TO CONFINEMENT,M / C,N,N,N,M,8/28/2020
575.230-001Y202049    ._,"03, 99",0 1,"AIDING ESCAPE OF PRISONER BY USING DEADLY WEAPON ORDANGEROUS INSTRUMENT",F / B,C,N,N,F,8/28/2020
575.230-002Y202049    ._,"03, 99",0 1,AIDING ESCAPE OF PRISONER CONFINED FOR FELONY,F / B,C,N,*,F,8/28/2020
575.230-003Y202049    ._,"03, 99",0 1,AIDING ESCAPE OF A PRISONER,M / A,N,N,N,M,8/28/2020
575.240-001Y202049    ._,"03, 99",0 1,PERMITTING ESCAPE BY ALLOWING USE OF DEADLY WEAPON,F / B,C,N,N,F,8/28/2020
575.240-002Y202049    ._,"03, 99",0 1 2,PERMITTING ESCAPE,F / E,C,N,N,F,8/28/2020
